id,user_id,session_id,chapter_id,lesson_id,completed_at,part1_wpm,part1_accuracy,part2_wpm,part2_accuracy,part3_wpm,part3_accuracy,average_wpm,average_accuracy,created_at
2c18f2a7-3f34-442d-b1c8-86408a0ad872,b50de630-97c7-4202-8113-ca8cfa229cb6,,1,p,2025-11-06 14:56:11.095225+00,68,100,26,84,35,85,43,90,2025-11-06 14:56:11.095225+00
31998216-4126-440b-9d70-c8a0abe4969c,de29ef54-0be6-46a5-bbcd-547af7c94f7d,,1,u,2025-10-30 00:10:13.89557+00,36,98,22,93,23,94,27,95,2025-10-30 00:10:13.89557+00
48aac7ac-aeb0-4a28-9a8a-bbfb3e998ee2,b50de630-97c7-4202-8113-ca8cfa229cb6,,1,u,2025-11-06 14:54:53.264453+00,68,98,71,91,70,95,70,95,2025-11-06 14:54:53.264453+00
4f006a27-9781-454f-b418-90bf2531e83a,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,,2,test2,2025-10-27 00:37:25.287356+00,,,,,,,17,12,2025-10-27 00:37:25.287356+00
6d1fc786-9246-4be3-b4ff-8ca9f91c24ea,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,,1,r,2025-10-26 23:37:12.189919+00,57,96,48,100,53,100,53,99,2025-10-26 23:37:12.189919+00
72dc90d0-a699-4413-b87a-ab9c407cf7d0,b50de630-97c7-4202-8113-ca8cfa229cb6,,1,f,2025-11-24 19:47:30.19854+00,312,100,460,100,463,100,412,100,2025-11-24 19:47:30.19854+00
78f96178-ae4a-4a29-9f98-38f1ee0daaea,de29ef54-0be6-46a5-bbcd-547af7c94f7d,,1,f,2025-10-28 00:01:49.778728+00,,,,,,,27,88,2025-10-28 00:01:49.778728+00
7c0a53c7-d4c4-461f-bf7f-4a465637e223,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,,1,f,2025-10-25 15:04:41.68839+00,174,65,255,68,360,71,263,68,2025-10-25 15:04:41.68839+00
9ba88463-f821-4961-bc15-2a6ad35daab4,b50de630-97c7-4202-8113-ca8cfa229cb6,,1,g,2025-11-06 14:57:08.496643+00,64,100,23,88,26,96,38,95,2025-11-06 14:57:08.496643+00
9f11b3b7-6b04-447c-8190-7f0d8523c4ca,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,,1,j,2025-10-25 15:04:52.78562+00,183,65,26,21,108,42,106,43,2025-10-25 15:04:52.78562+00
aa9c78eb-9fa9-4d00-b5a2-420ea2491d72,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,,1,test1,2025-10-27 00:36:55.481036+00,,,,,,,51,41,2025-10-27 00:36:55.481036+00
bfee264d-4b9f-4036-8e9a-ae0292cfa7a8,b50de630-97c7-4202-8113-ca8cfa229cb6,,1,h,2025-11-06 14:55:24.237237+00,80,100,43,90,61,95,61,95,2025-11-06 14:55:24.237237+00
ccafac45-24cf-4508-8145-a9e99e2a3cd4,ce2b50dd-c84f-4a3d-8ea9-afef4af5a933,,3,s,2025-11-24 19:24:29.043115+00,202,64,306,65,21,7,176,45,2025-11-24 19:24:29.043115+00
d59f547e-b4b8-4a66-8c6d-acdf2151c37f,b50de630-97c7-4202-8113-ca8cfa229cb6,,1,b,2025-11-06 14:58:13.639947+00,53,95,25,94,24,96,34,95,2025-11-06 14:58:13.639947+00
da0ba5e7-90dd-4bcb-a5e3-2043cc82d9bd,de29ef54-0be6-46a5-bbcd-547af7c94f7d,,1,r,2025-10-28 00:04:49.466779+00,,,,,,,26,95,2025-10-28 00:04:49.466779+00
f4ae0f19-2531-40bb-874a-9b8f6e28dd53,de29ef54-0be6-46a5-bbcd-547af7c94f7d,,1,j,2025-10-28 00:03:17.519818+00,,,,,,,28,95,2025-10-28 00:03:17.519818+00
